close,high,low,n,open,date,volume,vw
79.935,79.935,79.93,47,79.935,2026-06-22 12:42:00-04:00,19068,79.93478
79.93,79.935,79.93,62,79.9338,2026-06-22 12:43:00-04:00,8641,79.931605
79.935,79.939,79.93,71,79.935,2026-06-22 12:44:00-04:00,26306,79.931433
79.93,79.935,79.93,57,79.935,2026-06-22 12:45:00-04:00,14943,79.930772
79.935,79.935,79.93,57,79.93,2026-06-22 12:46:00-04:00,26665,79.930191
79.935,79.94,79.93,55,79.935,2026-06-22 12:47:00-04:00,23318,79.935002
79.935,79.94,79.935,43,79.935,2026-06-22 12:48:00-04:00,15285,79.935101
79.935,79.935,79.93,49,79.935,2026-06-22 12:49:00-04:00,24778,79.934939
79.935,79.94,79.935,204,79.935,2026-06-22 12:50:00-04:00,124644,79.935406
79.935,79.94,79.93,63,79.935,2026-06-22 12:51:00-04:00,29374,79.936755
79.935,79.9399,79.93,64,79.935,2026-06-22 12:52:00-04:00,28185,79.932818
79.93,79.935,79.93,31,79.935,2026-06-22 12:53:00-04:00,8024,79.930777
79.935,79.935,79.93,76,79.93,2026-06-22 12:54:00-04:00,26690,79.93017
79.93,79.935,79.93,30,79.935,2026-06-22 12:55:00-04:00,8104,79.934661
79.93,79.935,79.92,160,79.935,2026-06-22 12:56:00-04:00,43633,79.928278
79.925,79.93,79.92,83,79.93,2026-06-22 12:57:00-04:00,21019,79.925104
79.935,79.94,79.925,392,79.925,2026-06-22 12:58:00-04:00,289676,79.932849
79.935,79.9355,79.93,36,79.935,2026-06-22 12:59:00-04:00,15198,79.934967
79.935,79.935,79.935,15,79.935,2026-06-22 13:00:00-04:00,4863,79.935
79.935,79.935,79.93,12,79.93,2026-06-22 13:01:00-04:00,1771,79.934063
79.93,79.9392,79.93,51,79.9392,2026-06-22 13:02:00-04:00,13803,79.930517
79.93,79.935,79.93,89,79.93,2026-06-22 13:03:00-04:00,41862,79.930517
79.935,79.935,79.93,18,79.93,2026-06-22 13:04:00-04:00,5259,79.932738
79.925,79.935,79.925,100,79.93,2026-06-22 13:05:00-04:00,36950,79.929116
79.925,79.925,79.92,25,79.925,2026-06-22 13:06:00-04:00,13724,79.92063
79.915,79.925,79.91,84,79.925,2026-06-22 13:07:00-04:00,27757,79.917191
79.915,79.92,79.915,99,79.915,2026-06-22 13:08:00-04:00,34899,79.917161
79.915,79.92,79.915,70,79.915,2026-06-22 13:09:00-04:00,55561,79.916798
79.915,79.92,79.91,25,79.915,2026-06-22 13:10:00-04:00,31905,79.918023
79.91,79.915,79.91,100,79.91,2026-06-22 13:11:00-04:00,47544,79.910097
79.9102,79.915,79.91,53,79.91,2026-06-22 13:12:00-04:00,36933,79.911097
79.91,79.915,79.91,53,79.91,2026-06-22 13:13:00-04:00,28135,79.910973
79.915,79.915,79.91,52,79.91,2026-06-22 13:14:00-04:00,10908,79.910369
79.915,79.915,79.91,236,79.915,2026-06-22 13:15:00-04:00,154595,79.914653
79.915,79.915,79.91,59,79.915,2026-06-22 13:16:00-04:00,22008,79.911583
79.905,79.92,79.905,188,79.91,2026-06-22 13:17:00-04:00,187387,79.910787
79.905,79.91,79.905,96,79.905,2026-06-22 13:18:00-04:00,40170,79.905035
79.905,79.91,79.9,77,79.905,2026-06-22 13:19:00-04:00,31450,79.90507
79.915,79.92,79.905,251,79.91,2026-06-22 13:20:00-04:00,216181,79.913924
79.915,79.915,79.91,53,79.915,2026-06-22 13:21:00-04:00,16199,79.91147
79.905,79.9158,79.9041,84,79.9158,2026-06-22 13:22:00-04:00,57318,79.907812
79.905,79.91,79.905,118,79.905,2026-06-22 13:23:00-04:00,59918,79.908982
79.905,79.91,79.905,50,79.905,2026-06-22 13:24:00-04:00,19789,79.905159
79.9,79.905,79.9,60,79.9,2026-06-22 13:25:00-04:00,15969,79.901151
79.9,79.9,79.895,130,79.9,2026-06-22 13:26:00-04:00,49144,79.897859
79.905,79.91,79.9,70,79.9,2026-06-22 13:27:00-04:00,99754,79.903155
79.905,79.905,79.9,44,79.9,2026-06-22 13:28:00-04:00,21565,79.901386
79.895,79.905,79.89,88,79.9,2026-06-22 13:29:00-04:00,41377,79.89588
79.89,79.895,79.89,31,79.895,2026-06-22 13:30:00-04:00,17008,79.89488
79.89,79.895,79.89,18,79.895,2026-06-22 13:31:00-04:00,3989,79.891491
79.895,79.9,79.89,250,79.89,2026-06-22 13:32:00-04:00,210374,79.894991
79.895,79.895,79.89,22,79.895,2026-06-22 13:33:00-04:00,3725,79.894382
79.895,79.895,79.89,14,79.895,2026-06-22 13:34:00-04:00,1309,79.894223
79.895,79.895,79.89,17,79.89,2026-06-22 13:35:00-04:00,4145,79.894381
79.89,79.895,79.89,28,79.895,2026-06-22 13:36:00-04:00,3585,79.891854
79.895,79.9,79.89,51,79.89,2026-06-22 13:37:00-04:00,31270,79.896227
79.895,79.895,79.89,49,79.895,2026-06-22 13:38:00-04:00,13214,79.89496
79.895,79.91,79.89,196,79.895,2026-06-22 13:39:00-04:00,196711,79.902284
79.895,79.9,79.895,38,79.9,2026-06-22 13:40:00-04:00,140343,79.897133
79.895,79.9,79.895,81,79.895,2026-06-22 13:41:00-04:00,54727,79.895914
79.9,79.91,79.895,118,79.895,2026-06-22 13:42:00-04:00,65850,79.901133
79.905,79.905,79.9,19,79.9,2026-06-22 13:43:00-04:00,8674,79.903223
79.905,79.905,79.9,31,79.9,2026-06-22 13:44:00-04:00,5290,79.901355
79.905,79.905,79.905,37,79.905,2026-06-22 13:45:00-04:00,19855,79.905
79.905,79.905,79.905,73,79.905,2026-06-22 13:46:00-04:00,36968,79.905
79.9,79.905,79.9,45,79.905,2026-06-22 13:47:00-04:00,23168,79.904762
79.905,79.905,79.9,18,79.905,2026-06-22 13:48:00-04:00,2618,79.904002
79.905,79.905,79.905,24,79.905,2026-06-22 13:49:00-04:00,4899,79.905
79.905,79.9099,79.9,42,79.9,2026-06-22 13:50:00-04:00,142793,79.904644
79.905,79.905,79.9,52,79.905,2026-06-22 13:51:00-04:00,45838,79.904824
79.905,79.905,79.9,102,79.9,2026-06-22 13:52:00-04:00,26896,79.904942
79.905,79.905,79.9,26,79.905,2026-06-22 13:53:00-04:00,2304,79.903931
79.915,79.92,79.9,172,79.905,2026-06-22 13:54:00-04:00,308122,79.909855
79.915,79.92,79.915,15,79.915,2026-06-22 13:55:00-04:00,1733,79.915472
79.915,79.9156,79.9101,10,79.9156,2026-06-22 13:56:00-04:00,83146,79.914471
79.915,79.92,79.91,30,79.915,2026-06-22 13:57:00-04:00,10103,79.915516
79.915,79.915,79.91,83,79.91,2026-06-22 13:58:00-04:00,14808,79.910677
79.91,79.915,79.91,71,79.915,2026-06-22 13:59:00-04:00,36268,79.910328
