close,high,low,n,open,date,volume,vw
518.32,518.41,518.09,130,518.09,2026-06-22 09:56:00-04:00,6471,518.26296
518.33,518.37,518.09,341,518.37,2026-06-22 09:57:00-04:00,16154,518.255571
518.3525,518.355,518.11,154,518.32,2026-06-22 09:58:00-04:00,6726,518.233546
518.37,518.455,518.28,110,518.325,2026-06-22 09:59:00-04:00,4682,518.334595
518.18,518.325,518.08,268,518.305,2026-06-22 10:00:00-04:00,17173,518.187362
517.98,518.3,517.91,540,518.165,2026-06-22 10:01:00-04:00,30196,518.113634
517.85,518.05,517.83,650,517.95,2026-06-22 10:02:00-04:00,32441,517.919518
518.07,518.185,517.86,191,517.86,2026-06-22 10:03:00-04:00,8637,518.071266
518.29,518.33,518.07,185,518.07,2026-06-22 10:04:00-04:00,7378,518.227343
517.88,518.37,517.845,188,518.22,2026-06-22 10:05:00-04:00,7591,518.135921
517.9,518.25,517.9,226,517.93,2026-06-22 10:06:00-04:00,10196,518.034336
518.18,518.2,517.89,195,517.9,2026-06-22 10:07:00-04:00,8315,518.0379
518.42,518.495,518.2025,118,518.2025,2026-06-22 10:08:00-04:00,4721,518.310961
518.7,518.7,518.46,89,518.48,2026-06-22 10:09:00-04:00,3621,518.534203
518.675,518.91,518.67,135,518.78,2026-06-22 10:10:00-04:00,7408,518.766553
518.49,518.73,518.47,246,518.58,2026-06-22 10:11:00-04:00,10499,518.600102
518.575,518.72,518.505,79,518.51,2026-06-22 10:12:00-04:00,1953,518.565453
518.4,518.69,518.29,1766,518.54,2026-06-22 10:13:00-04:00,126629,518.366377
518.46,518.49,518.27,443,518.365,2026-06-22 10:14:00-04:00,22831,518.361586
518.56,518.585,518.33,244,518.49,2026-06-22 10:15:00-04:00,11133,518.446579
518.498,518.65,518.43,223,518.57,2026-06-22 10:16:00-04:00,11298,518.502122
517.955,518.515,517.95,193,518.515,2026-06-22 10:17:00-04:00,8710,518.259608
518.1,518.19,518.02,137,518.06,2026-06-22 10:18:00-04:00,6273,518.120999
517.85,518.14,517.815,128,518.03,2026-06-22 10:19:00-04:00,7598,518.025307
517.96,517.97,517.66,299,517.875,2026-06-22 10:20:00-04:00,12703,517.81019
518.11,518.165,517.92,167,517.94,2026-06-22 10:21:00-04:00,9386,518.031095
518.03,518.18,517.91,106,518.11,2026-06-22 10:22:00-04:00,2596,518.077333
517.82,517.99,517.77,105,517.93,2026-06-22 10:23:00-04:00,4229,517.857175
517.73,517.87,517.56,236,517.87,2026-06-22 10:24:00-04:00,13966,517.668731
517.73,517.87,517.65,222,517.73,2026-06-22 10:25:00-04:00,11418,517.762438
518.05,518.05,517.74,201,517.74,2026-06-22 10:26:00-04:00,11174,517.852456
517.74,518.04,517.73,161,518.02,2026-06-22 10:27:00-04:00,7171,517.887135
517.64,517.83,517.64,180,517.67,2026-06-22 10:28:00-04:00,10306,517.709907
517.26,517.645,517.26,144,517.64,2026-06-22 10:29:00-04:00,8057,517.451831
516.93,517.29,516.92,315,517.29,2026-06-22 10:30:00-04:00,17208,517.015619
516.795,517.11,516.79,158,516.93,2026-06-22 10:31:00-04:00,5733,516.963335
516.59,516.79,516.59,115,516.79,2026-06-22 10:32:00-04:00,4133,516.705918
517.105,517.105,516.78,789,516.78,2026-06-22 10:33:00-04:00,36744,516.90598
516.94,517.155,516.87,164,517.07,2026-06-22 10:34:00-04:00,8972,517.017603
516.98,517.1,516.88,187,516.91,2026-06-22 10:35:00-04:00,7156,516.980874
516.72,516.97,516.72,71,516.97,2026-06-22 10:36:00-04:00,1419,516.896549
516.83,516.865,516.71,104,516.83,2026-06-22 10:37:00-04:00,3659,516.798031
516.71,516.86,516.645,79,516.79,2026-06-22 10:38:00-04:00,3566,516.751968
516.825,516.91,516.71,98,516.745,2026-06-22 10:39:00-04:00,3218,516.777513
516.75,516.91,516.75,113,516.83,2026-06-22 10:40:00-04:00,4470,516.820847
516.84,516.91,516.68,236,516.78,2026-06-22 10:41:00-04:00,10305,516.797514
516.94,516.945,516.81,68,516.86,2026-06-22 10:42:00-04:00,3360,516.87504
516.97,517.03,516.86,80,516.98,2026-06-22 10:43:00-04:00,3137,516.938948
516.78,516.93,516.76,70,516.89,2026-06-22 10:44:00-04:00,3588,516.86018
516.92,517.09,516.86,209,516.86,2026-06-22 10:45:00-04:00,9480,516.960577
517.13,517.13,516.815,108,516.93,2026-06-22 10:46:00-04:00,3954,516.982958
517.03,517.26,517.01,185,517.13,2026-06-22 10:47:00-04:00,7965,517.097121
516.92,517.03,516.91,71,517.005,2026-06-22 10:48:00-04:00,7042,516.972
517.06,517.06,516.9,96,517.01,2026-06-22 10:49:00-04:00,5691,516.992409
516.97,517.15,516.97,134,517.06,2026-06-22 10:50:00-04:00,4700,517.068033
516.805,517.05,516.79,82,517.05,2026-06-22 10:51:00-04:00,3612,516.864206
516.79,516.825,516.71,76,516.78,2026-06-22 10:52:00-04:00,1883,516.771585
516.9,516.99,516.8,67,516.81,2026-06-22 10:53:00-04:00,1508,516.890404
516.82,517.0,516.78,265,516.91,2026-06-22 10:54:00-04:00,9951,516.879237
516.745,516.98,516.63,508,516.85,2026-06-22 10:55:00-04:00,100557,516.904199
