close,high,low,n,open,date,volume,vw
86.268,86.3099,86.26,191,86.305,2026-06-22 09:52:00-04:00,39816,86.288308
86.3,86.3,86.265,224,86.27,2026-06-22 09:53:00-04:00,78903,86.275422
86.265,86.295,86.251,167,86.29,2026-06-22 09:54:00-04:00,33459,86.268845
86.225,86.265,86.205,179,86.26,2026-06-22 09:55:00-04:00,39029,86.239997
86.23,86.24,86.22,98,86.2201,2026-06-22 09:56:00-04:00,15723,86.230403
86.22,86.235,86.21,174,86.23,2026-06-22 09:57:00-04:00,37340,86.223949
86.225,86.235,86.21,147,86.225,2026-06-22 09:58:00-04:00,78117,86.221856
86.225,86.23,86.21,134,86.225,2026-06-22 09:59:00-04:00,31788,86.219303
86.22,86.23,86.195,261,86.22,2026-06-22 10:00:00-04:00,48877,86.214218
86.2,86.22,86.19,255,86.22,2026-06-22 10:01:00-04:00,63280,86.208027
86.22,86.225,86.205,196,86.21,2026-06-22 10:02:00-04:00,65833,86.218648
86.21,86.21,86.19,226,86.21,2026-06-22 10:03:00-04:00,58075,86.200772
86.215,86.23,86.2,175,86.21,2026-06-22 10:04:00-04:00,54877,86.218293
86.215,86.22,86.21,104,86.215,2026-06-22 10:05:00-04:00,30692,86.213248
86.22,86.23,86.215,176,86.215,2026-06-22 10:06:00-04:00,30811,86.223068
86.23,86.24,86.22,170,86.2268,2026-06-22 10:07:00-04:00,49704,86.229491
86.275,86.29,86.23,242,86.235,2026-06-22 10:08:00-04:00,78079,86.257598
86.255,86.29,86.25,154,86.275,2026-06-22 10:09:00-04:00,53623,86.268648
86.2483,86.26,86.24,246,86.26,2026-06-22 10:10:00-04:00,62791,86.249303
86.25,86.25,86.22,245,86.25,2026-06-22 10:11:00-04:00,69995,86.232351
86.26,86.28,86.25,250,86.25,2026-06-22 10:12:00-04:00,93841,86.26534
86.2639,86.28,86.255,204,86.265,2026-06-22 10:13:00-04:00,28349,86.263127
86.277,86.29,86.265,231,86.27,2026-06-22 10:14:00-04:00,47985,86.276478
86.285,86.2866,86.265,173,86.275,2026-06-22 10:15:00-04:00,30619,86.27576
86.2955,86.31,86.285,347,86.285,2026-06-22 10:16:00-04:00,149064,86.299841
86.305,86.31,86.29,215,86.295,2026-06-22 10:17:00-04:00,44208,86.29965
86.29,86.3099,86.29,159,86.305,2026-06-22 10:18:00-04:00,23236,86.300856
86.3,86.3099,86.29,205,86.295,2026-06-22 10:19:00-04:00,49722,86.300652
86.2699,86.3,86.265,150,86.3,2026-06-22 10:20:00-04:00,33155,86.286656
86.27,86.275,86.255,162,86.265,2026-06-22 10:21:00-04:00,32815,86.268559
86.26,86.275,86.255,171,86.265,2026-06-22 10:22:00-04:00,39335,86.266289
86.225,86.2554,86.225,191,86.255,2026-06-22 10:23:00-04:00,29718,86.244536
86.22,86.225,86.215,210,86.225,2026-06-22 10:24:00-04:00,42577,86.220063
86.165,86.215,86.1615,245,86.215,2026-06-22 10:25:00-04:00,105200,86.193835
86.15,86.1658,86.14,279,86.16,2026-06-22 10:26:00-04:00,113216,86.150782
86.145,86.165,86.145,332,86.159,2026-06-22 10:27:00-04:00,98544,86.155533
86.1699,86.17,86.1482,137,86.1482,2026-06-22 10:28:00-04:00,26580,86.160913
86.165,86.175,86.16,129,86.165,2026-06-22 10:29:00-04:00,14581,86.166544
86.135,86.17,86.1301,408,86.17,2026-06-22 10:30:00-04:00,105303,86.142486
86.14,86.16,86.133,258,86.135,2026-06-22 10:31:00-04:00,105514,86.143124
86.115,86.145,86.11,1167,86.14,2026-06-22 10:32:00-04:00,407641,86.125133
86.15,86.155,86.1101,261,86.1101,2026-06-22 10:33:00-04:00,174837,86.14585
86.145,86.16,86.135,361,86.1599,2026-06-22 10:34:00-04:00,193588,86.146839
86.18,86.18,86.14,187,86.1465,2026-06-22 10:35:00-04:00,39263,86.156796
86.17,86.18,86.16,230,86.175,2026-06-22 10:36:00-04:00,144958,86.169128
86.155,86.17,86.14,204,86.17,2026-06-22 10:37:00-04:00,31824,86.156184
86.15,86.165,86.14,198,86.155,2026-06-22 10:38:00-04:00,17939,86.159081
86.165,86.17,86.155,194,86.1599,2026-06-22 10:39:00-04:00,33121,86.165832
86.1601,86.1699,86.155,220,86.165,2026-06-22 10:40:00-04:00,23307,86.161652
86.18,86.185,86.16,224,86.165,2026-06-22 10:41:00-04:00,42592,86.175853
86.155,86.19,86.155,224,86.185,2026-06-22 10:42:00-04:00,35391,86.17648
86.16,86.175,86.145,212,86.155,2026-06-22 10:43:00-04:00,30303,86.162265
86.1682,86.1682,86.14,136,86.16,2026-06-22 10:44:00-04:00,15539,86.157183
86.195,86.2,86.16,191,86.1692,2026-06-22 10:45:00-04:00,25107,86.1838
86.1972,86.2,86.175,258,86.19,2026-06-22 10:46:00-04:00,144091,86.188384
86.16,86.1972,86.16,206,86.1937,2026-06-22 10:47:00-04:00,27560,86.167382
86.155,86.16,86.15,166,86.1525,2026-06-22 10:48:00-04:00,64220,86.155919
86.1651,86.1651,86.15,155,86.155,2026-06-22 10:49:00-04:00,51608,86.156152
86.1622,86.17,86.16,135,86.165,2026-06-22 10:50:00-04:00,15054,86.164801
86.195,86.2,86.17,232,86.17,2026-06-22 10:51:00-04:00,80440,86.188142
86.215,86.22,86.19,217,86.2,2026-06-22 10:52:00-04:00,48546,86.203772
86.22,86.22,86.205,208,86.2164,2026-06-22 10:53:00-04:00,116130,86.211967
86.205,86.23,86.2,292,86.215,2026-06-22 10:54:00-04:00,96521,86.210663
86.2,86.205,86.195,136,86.205,2026-06-22 10:55:00-04:00,11436,86.201943
86.191,86.2,86.19,165,86.2,2026-06-22 10:56:00-04:00,19145,86.196215
86.185,86.195,86.18,159,86.195,2026-06-22 10:57:00-04:00,18174,86.191937
86.205,86.205,86.19,174,86.19,2026-06-22 10:58:00-04:00,29475,86.194996
86.205,86.205,86.185,284,86.205,2026-06-22 10:59:00-04:00,125830,86.195423
86.22,86.225,86.191,151,86.2,2026-06-22 11:00:00-04:00,18479,86.20736
86.28,86.29,86.225,325,86.225,2026-06-22 11:01:00-04:00,104194,86.265011
86.24,86.28,86.23,161,86.28,2026-06-22 11:02:00-04:00,22058,86.260815
