date,cvd_total,cvd_normalized,cvd_first_hour,cvd_last_hour,cvd_direction_flip,large_cvd_total,large_cvd_ratio,cvd_z21,large_cvd_z21,cvd_momentum_ratio,cvd_peak_hour,buy_intensity,sell_intensity,intensity_ratio
2021-12-07,-9835439.0,-0.12473183060780979,-0.03181863274468898,-0.19046298204209133,0,-7992805.0,0.8126536090559863,-1.1728022648644303,-1.102549195864627,-0.9298281053190338,15,56.33030368324486,72.38522751758046,1.285013976218116
2021-12-08,-1962842.0,-0.03162227533158617,-0.17121453644837414,-0.16767648058827347,0,-4319315.0,2.200541357888205,-0.144129694075784,-0.7363141526554552,0.21569654361229454,15,61.50078783339677,65.51739167802374,1.0653097949819406
2021-12-09,6114407.0,0.11150768617785722,-0.0021638124233028877,0.10881247971264713,1,7437764.0,1.2164325992692342,1.3940006072686841,1.5512855033263973,0.9019589939414175,14,64.78671151012911,51.78776173154725,0.799357777612319
2021-12-10,-6719748.0,-0.1034865239784496,-0.07583747396440842,-0.015834466008663603,0,-8207648.0,1.221421993800958,-0.8636458572126062,-1.2375607496432748,-0.9909415785200058,12,59.57570870090263,73.32961909245348,1.2308644024799065
2021-12-14,16226859.0,0.19264081246288972,0.1012789599666781,0.1508478718778423,0,15318425.0,0.9440166454888158,1.972435229644968,1.8081961154944026,0.9471506289857995,11,83.09204915022646,56.249231614156166,0.6769508297052614
2021-12-15,-5225469.0,-0.05330734970148166,0.09298358398322097,-0.21470706248352617,1,-5444600.0,1.0419351832342705,-0.4100529166172013,-0.5455872545567954,0.2270581448743303,15,53.92736760749173,60.000563681479285,1.1126180702568513
2021-12-17,10495154.0,0.10543187073396462,0.14055433908787493,0.08196565835263009,0,9949107.0,0.9479715114232721,1.02873068530298,0.9224390293778415,0.8655302827252527,12,64.01937227724616,51.80752573816882,0.809247637009123
2021-12-21,-2922116.0,-0.04692430459479902,-0.03835872783532322,-0.05406109190323107,0,-2052544.0,0.702417015614712,-0.43874597014466504,-0.4026736896137306,-0.9456684687369985,11,49.46762272127169,54.33866036779708,1.0984692083137197
2021-12-22,-3205273.0,-0.06388475478226352,-0.15157365711102977,0.002919608585296967,1,-2974257.0,0.9279262640030974,-0.5343802352265832,-0.5917473939437524,-0.743053497322033,10,53.300525884550524,60.57546568132349,1.1364890810370345
2021-12-27,-2882185.0,-0.06243975908638948,0.03677079866255398,0.05037698796723478,0,-4477298.0,1.553438797301353,-0.5388344459289724,-0.9743525823434204,-0.9800011591655239,15,59.36883158928659,67.276537952908,1.1331962605955748
2021-12-28,2841882.0,0.07574892193240378,0.02331467581638481,0.1938530836977649,0,2595331.0,0.9132437588893557,0.8301842411082992,0.7236353556130147,0.4721099558684754,15,56.25231370493851,48.33029392415508,0.859169885485298
2021-12-30,-1468598.0,-0.03339601252977527,-0.03090827878929998,0.13787246692936436,1,-1131922.0,0.7707500623043202,-0.2714166654669774,-0.24737209479225,-0.970768947634981,15,62.58359418019488,66.90810043610259,1.069099678798509
2021-12-31,3662572.0,0.07208306860752262,0.023653333564394825,0.04407663835729001,0,3490091.0,0.9529071373886985,0.7371298103670583,0.6729612072005182,0.8354992035907562,15,64.4974590800591,55.82429763573675,0.8655270832676281
2022-01-03,-6100528.0,-0.10698873029153168,-0.07571512560421424,-0.09926632807612173,0,-5115638.0,0.8385565970683193,-0.9626174604696337,-0.8691721325055525,-0.9765977838286533,10,49.13734977428749,60.91131689109251,1.2396133932922462
2022-01-04,853902.0,0.014483008683916361,-0.10660392423546823,-0.02146617025244905,0,-713144.0,-0.835159069776157,0.295943489812463,-0.013710553732402247,0.8129617701237162,15,54.40770495859349,52.85422943136998,0.9714475086128744
2022-01-05,3249750.0,0.037277583679815936,-0.017863226203549364,0.09218819782474022,1,5512377.0,1.6962464804984998,0.46399933066704024,0.7265657774506395,0.19397861739815017,11,59.07059718086837,54.8248501135988,0.9281241891923064
2022-01-06,-630952.0,-0.007966498464381638,0.03403731604170664,0.05019044372307466,0,811156.0,-1.2856065120643092,0.017581106804693988,0.20086084882572386,-0.8552874864059945,15,50.00682035158289,50.80997721457758,1.0160609464338652
2022-01-10,6965151.0,0.0649706822537702,0.018084423338091033,0.15208280048228986,0,8266543.0,1.1868433290247404,0.7557884752221518,0.8828439645310758,0.8701980329694622,15,61.17801314765715,53.71343723140434,0.8779859702498582
2022-01-13,4490606.0,0.056747325874615444,-0.009491466788405473,0.1625313891631963,1,5593393.0,1.2455764322231788,0.5984405405733446,0.740465041427944,0.5425527845431413,14,59.26153780738431,52.89684926652966,0.8926000104563339
2022-01-18,10879795.0,0.11391237052497474,0.07237879795037418,0.1580007776712237,0,9714855.0,0.8929262913501587,1.2100922101582536,1.0608603030729324,0.952079720272504,11,60.114278707828475,47.8193079880393,0.7954733719829521
2022-01-19,3759871.0,0.039631644951522035,-0.025587152448646358,0.046474586219031465,1,5222630.0,1.3890449964905711,0.32566560956593654,0.48566348714681723,0.8280296609040677,11,57.915005008755045,53.49946624169562,0.923758294307461
2022-01-20,-199064.0,-0.001891866591206409,-0.0001894226122637819,0.021385303121855558,1,2757680.0,-13.85323313105333,-0.2473940120899691,0.09072332951008487,-0.7338841947631733,15,55.46846614646328,55.67874183595107,1.0037909050690632
2022-01-25,12835326.0,0.08684240000667928,0.08112076787643799,0.0783372705021262,0,11389848.0,0.8873828370233837,0.7944980813355464,0.6281702476377752,0.9823606452293054,15,44.97861552522053,37.79072715950379,0.8401932055537296
2022-01-26,-1114038.0,-0.006378536802346571,-0.016171766626439252,0.031235945193640795,1,1556535.0,-1.3972009931438605,-0.3116346810651126,-0.13681217356395747,-0.9063298091555152,11,33.555695376224165,33.98651585628257,1.0128389674309555
2022-01-27,887343.0,0.0064676504827721705,-0.017830113738985274,0.017808287039654053,1,2549234.0,2.8728845553523272,-0.22830225295494044,-0.1121625379161083,0.24351534750121573,14,38.50061563306485,38.0057988842766,0.9871478224269409
2022-01-28,-862563.0,-0.006063707810721783,0.03285919324239093,-0.029837105828188687,1,-3880774.0,4.499119484605762,-0.3199251113651751,-0.710950659355588,-0.2794216757973538,15,41.15728242498904,41.65945894650188,1.0122014013541365
2022-01-31,-22940634.0,-0.1789347849561282,-0.10434275500011392,-0.2698060197540209,0,-25695215.0,1.1200743187829945,-2.5505547453434976,-2.7485783555375067,-0.9124111094284455,15,47.73286095960851,68.53771069542869,1.4358601038690142
2022-02-02,-10914955.0,-0.10968208834672899,-0.0553458291301795,-0.20556247132855696,0,-9690551.0,0.8878232663350422,-1.4500858016018967,-1.2694592312008908,-0.9243667752495187,15,45.90272713425533,57.212635442279854,1.2463885920099158
2022-02-03,4104182.0,0.041428333927039096,0.015113163771115806,0.09143486870236572,0,6118195.0,1.490722146337565,0.541784336352954,0.7346095621443951,0.8709169425354192,15,48.20688205082199,44.37151337086296,0.9204393954391076
2022-02-04,-5828315.0,-0.058882785793265,-0.025407749152438604,-0.13876759509594977,0,-4287139.0,0.7355709154361081,-0.8257226900990524,-0.6336170099947231,-0.8450031900264604,15,41.45339807812629,46.64061922888311,1.1251337982227798
2022-02-07,1971490.0,0.02585661505013979,-0.0048110579200222195,0.10382873561068785,1,1269653.0,0.644006817178885,0.2758952621668886,0.07823520626928275,-0.00121824819931494,13,52.842279489753594,50.17851057879,0.9495901967764256
2022-02-08,-4359866.0,-0.06094257238452859,0.03556006362668109,-0.13887522943578162,1,-4906885.0,1.1254669294881998,-0.8429381949787565,-0.9847813011639351,-0.7972529309038844,15,50.17716283134285,56.68991761709501,1.1297951980195264
2022-02-09,-10000634.0,-0.12541711715729326,-0.08251730716567546,-0.1676077960602362,0,-10667204.0,1.0666527742141148,-1.5767528635353902,-1.6666153364515144,-0.9353293221735458,10,53.43230930482726,68.75693165345257,1.2868044175519255
2022-02-11,4557248.0,0.03348681466518924,-0.021436003056087317,0.045175499107890676,1,5312749.0,1.1657800936003482,0.537236855152524,0.5236922165041819,0.9317469973880731,13,49.029186449422376,45.851920408832,0.9351964356196694
2022-02-15,-4181699.0,-0.054087226263139845,0.0027783704005542053,-0.1749738405892404,1,-4242828.0,1.0146182209671237,-0.6901041761723675,-0.7040229040431163,-0.21839867322665948,15,50.62473245114897,56.41416977480209,1.1143598601580702
2022-02-16,1723558.0,0.023369305169262784,0.020667088284533397,-0.08129357953827855,1,1150905.0,0.6677495042232405,0.37574609038671564,0.19213043759766532,0.8647530564265048,11,49.47814093378103,47.218409732446865,0.9543286962952292
2022-02-17,3001857.0,0.03398530911071459,0.04838471102168054,-0.008703962096805134,1,4743060.0,1.580041954030455,0.5252655101587176,0.6946642248550844,0.8495035685194477,12,56.03180311736564,52.3484661643249,0.934263458462589
2022-02-22,1952806.0,0.01810079024426018,0.0012720338085192007,0.05522179870451085,0,2575779.0,1.319014279964318,0.28770938695472337,0.29754945404233474,0.8191236099401067,15,46.965699513059484,45.29569535687592,0.9644420465680662
2022-02-23,4852237.0,0.04277611765904513,-0.0006331147355092321,0.04905324345088344,1,5924480.0,1.2209791071623253,0.6509090787408686,0.6906049790182717,0.8972448398943629,13,52.62791568894928,48.31017600247733,0.9179572356239336
2022-02-25,-8576771.0,-0.07871895860949071,-0.03705582567727217,-0.09037250357956697,0,-6600537.0,0.7695829817538559,-0.9520745327597597,-0.7194525600886753,-0.9846194427020173,15,45.7046066339317,53.51507678633873,1.170890217149543
2022-02-28,10200613.0,0.08052786697128475,0.18845695785022637,0.029092594678594347,0,9186513.0,0.9005844060548126,1.331584867294817,1.0956836536402452,0.9405040889578473,10,54.210260911169165,46.130068233918614,0.8509471723353068
2022-03-01,11037747.0,0.08852507405884072,0.06338397294453618,0.03925717916295816,0,12538856.0,1.1359977720090884,1.3625107897565063,1.3992097008967366,0.984541421484171,15,48.875133240761016,40.9255234561357,0.8373485808117351
2022-03-02,-5427178.0,-0.050684712410066536,0.003449522984567228,-0.10635641833288607,1,-4523064.0,0.8334099231681732,-0.5361010126219862,-0.43820288772138555,-0.9738953229479232,15,41.534635745678194,45.96977145948526,1.1067816205483048
2022-03-03,-1513973.0,-0.016228366646758873,0.00450610542440897,-0.014354662246144486,1,487411.0,-0.3219416726718376,0.007400261452485981,0.23946333678850276,-0.8407058905761194,15,45.61416289687214,47.119071830365705,1.032992141868217
2022-03-04,6164114.0,0.059337899096786835,0.05743924062501714,0.10464930523448042,0,5837202.0,0.9469652897399367,1.0300260448777299,0.8856042071853253,0.8998791298945659,11,52.157565158042914,46.314443069952176,0.8879717243244492
2022-03-09,-4819978.0,-0.04942172321046866,-0.012602236977906177,-0.12040057348318023,0,-4948622.0,1.0266897483764448,-0.466416268916171,-0.49709529662782725,-0.8768269274034743,15,42.49773776398484,46.916756132332786,1.103982437674433
2022-03-11,1478224.0,0.018141529515968483,-0.030648987600585986,0.0020840106784645106,1,2832710.0,1.9162927945967594,0.46550675853723894,0.5973361219009996,0.7771620433883931,15,51.56828667012274,49.73057046349926,0.9643634426255198
2022-03-17,-10082975.0,-0.11945581845760345,-0.029696788769270396,-0.13775704589953697,0,-8423117.0,0.8353801333435816,-1.6345828456971325,-1.4345301190778381,-0.9618739244758935,14,47.45730383568221,60.333548299764516,1.2713227137526704
2022-03-18,-3215389.0,-0.038933978830251646,0.07886485686083228,-0.09981606565497105,1,-3640534.0,1.1322219488839453,-0.4839080384218171,-0.6514113087407913,-0.7574801928803063,10,50.67232229957148,54.77791979284244,1.0810224853915107
2022-03-21,661561.0,0.00834980284733703,-0.048193316614794375,0.08758601949884434,1,1933580.0,2.9227539108260614,0.3083491703390997,0.4772062840896356,-0.013150883646710168,15,43.60314256710292,42.88101688624977,0.9834386780782637
2022-03-22,-2360158.0,-0.034711332965084475,-0.05701331666661313,0.03753588726603028,1,-3310130.0,1.4025035612022585,-0.42026671805671845,-0.7061368227700533,-0.875687080010366,12,52.83948108658164,56.63964757425527,1.0719190728131254
2022-03-23,2242906.0,0.034854810344122925,0.0005808887385080552,0.05503653031085909,0,4310219.0,1.9217118327740885,0.7214750042610326,1.099173232249354,0.8503139194465837,13,53.470387404690484,49.86852906980479,0.9326382599844463
2022-03-24,-3192151.0,-0.05744871698265536,-0.06643810426421397,-0.04737381093386856,0,-4827667.0,1.5123554618813457,-0.8047829243856831,-1.2899609698892007,-0.8500105808935199,10,50.234782258389394,56.35842526995893,1.1219004589304626
2022-03-25,-786833.0,-0.011674120129402818,-0.051800872601081134,0.0004087256427721576,1,384004.0,-0.48803748698897986,-0.1536100586708693,0.047204714086075,0.11923790637460478,15,51.60777034198615,52.826953857977585,1.0236240300232375
2022-03-28,-1002228.0,-0.016943728848403002,-0.00717406783693837,-0.12159592921214481,0,-98405.0,0.09818624105492961,-0.2087000133997862,-0.04805389191474935,0.5981628430276955,12,47.89995634087071,49.55114131554018,1.0344715340222679
2022-03-29,-1726941.0,-0.02275263151341855,0.027887238629255916,-0.10832657152974214,1,-1429422.0,0.8277190708889302,-0.3510145617613195,-0.3901230064926672,0.24230697064320444,9,52.19182845755909,54.62212702719438,1.0465647332438552
2022-03-30,5104775.0,0.07485403882173407,-0.025646067137216226,0.14487241775124252,1,6571292.0,1.2872833768383523,1.3876550425723904,1.5208534862673713,0.9035275753061073,11,57.303511484755006,49.32215007497025,0.8607177605179028
2022-03-31,14072466.0,0.14977262815778616,-0.0020537996931396614,0.21549377888555213,1,16236280.0,1.1537622474980576,2.280014148952253,2.3368483731082077,0.7689996137346203,15,74.72338232751167,55.25602490057064,0.7394743543377648
2022-04-04,-2742321.0,-0.055304927715421816,0.01860234764098897,-0.07358751395555886,1,-3253150.0,1.186276150749675,-0.8514802766424288,-1.0418529042515619,-0.9627983179626869,15,47.6928477759768,53.2769766153796,1.117085246526536
2022-04-06,5704310.0,0.05817785676916836,0.04161997278499109,0.06902406722884441,0,6036057.0,1.0581572530244674,0.8693709439049424,0.7477069899427896,0.9370104578837831,11,58.64673410463436,52.198023663581914,0.8900414398260097
2022-04-07,1565958.0,0.0229107994573594,0.04012636094750962,0.016962715257887874,0,549723.0,0.3510458134892507,0.2700402632579247,-0.05344812257788125,0.6278428633361048,15,56.783138577290046,54.23952069546912,0.9552046972824741
2022-04-11,5464555.0,0.07058001359715539,0.017755973467646288,0.1044977496050316,0,4528935.0,0.8287838625469045,1.039073323310896,0.6905784275232009,0.9737109273002781,15,54.52899135173682,47.339137436730056,0.8681462147607145
2022-04-12,-7209.0,-9.683154790904368e-05,0.0019805295754130752,0.002285390717540341,0,-1206908.0,167.4168400610348,-0.0201798853382448,-0.33054463716233434,-0.18294812016336803,15,55.704550998753334,55.71533995926266,1.0001936818503314
2022-04-13,-4604803.0,-0.07354711911915116,-0.006514758569204695,-0.1372466235449343,0,-5594738.0,1.2149787949669073,-1.2056749046292254,-1.3583002229993082,-0.9262601119864663,15,52.946797110471344,61.35323520230169,1.1587714186807307
2022-04-14,5591251.0,0.07489927464293532,0.0673789990681303,-0.018026787525186418,1,6382794.0,1.1415681392232258,1.1194147631807618,1.1118857489906864,0.9733745780705855,15,58.48191861371909,50.331846533058716,0.860639454486904
2022-04-18,705922.0,0.012937328650797983,0.004352156891752562,0.030715211001611096,0,1105407.0,1.5659052983190778,0.17454969649316235,0.2134419548496199,0.18998179454661804,15,49.916608565287284,48.64152954139046,0.9744558161993495
2022-04-19,534008.0,0.008142242292972335,0.028703853921560257,0.02007177697700595,0,-2480425.0,-4.644921049871912,0.0535708396419021,-0.6328721455212065,-0.5723092648661144,15,57.31476842260383,56.38896507485199,0.9838470367545493
2022-04-20,-397180.0,-0.006785904590571,-0.04328144985970521,0.022505237043482798,1,-180830.0,0.45528475754066167,-0.17305615624411577,-0.10565484297731466,-0.46539260071687283,15,50.714103262007455,51.40708792205798,1.0136645354147409
2022-04-21,2443971.0,0.03154551155545548,0.003442236820631986,0.08266474983963455,0,843759.0,0.34524100326886037,0.38333815944765504,0.02203936111656474,0.5165027444129965,15,56.9278685675291,53.44606632883477,0.9388383523517283
2022-04-22,3083753.0,0.0296428009196041,0.031538640430166916,-0.0010570734380672667,1,4590999.0,1.488770014978502,0.29340880204923847,0.47675539900620384,0.9431612557628744,15,57.051732843602,53.76676225517872,0.9424211952084175
2022-04-25,3165775.0,0.029691945183573088,0.016046506875537214,0.05058170284158956,0,2194950.0,0.6933373344599664,0.2746207631333567,0.11119625324145964,0.7107502096248313,14,49.22134676910275,46.3826773263321,0.9423284889768083
2022-04-26,1687766.0,0.01852837639915498,-0.025060279107623297,0.04718406763634036,1,2484668.0,1.4721637952180575,0.015792313181857743,0.16330854933317687,0.6129506034181743,11,47.79280346660018,46.053975030753094,0.9636173584782014
2022-04-27,-4535049.0,-0.0431826357518138,0.02670328520767784,-0.10148484249816107,1,-5045534.0,1.112564384640607,-1.077012288521803,-0.9507072699313411,-0.9154840929884352,15,51.30400352901172,55.934860325269504,1.0902630687220949
2022-05-02,9507603.0,0.0651397093059516,0.022068669387072942,0.018099939451816965,0,6535336.0,0.6873799842084277,0.878674823279091,0.45653065716077584,0.9777438035184987,15,54.133236997238754,47.512089947734765,0.8776879526003272
2022-05-03,-4464275.0,-0.049328469725019454,-0.025368351974447825,-0.08291933372098972,0,-3561575.0,0.7977947147073153,-1.263154577110486,-0.9159479813155443,-0.961304053121057,15,51.53707109201193,56.88538493147895,1.1037760533562024
2022-05-05,6675642.0,0.04263677177313757,-0.004845560548454656,0.11151431126019333,1,5462448.0,0.8182655690643686,0.41079896302814567,0.28923668851934753,0.8620391223878866,15,52.54768977216396,48.25000160946624,0.9182135659753716
2022-05-10,930171.0,0.007671630517015151,0.03819082647325188,-0.06702387506674157,1,2400581.0,2.5807953591328907,-0.281198710037131,0.007905307461813369,0.7830875816571307,10,42.5560153256705,41.908038314176245,0.9847735506593968
2022-05-11,5603425.0,0.04570766564968094,0.038953091608963854,0.08354264810991377,0,4262469.0,0.7606899351735769,0.48537041996317465,0.32201163651115094,0.8574953876972701,15,43.43972436283642,39.64224163929293,0.9125804139127477
2022-05-12,1622645.0,0.01395386098843345,0.03967513777329508,0.04586629430038661,0,1720297.0,1.060180754262331,-0.012457200050837792,0.13332332218361437,-0.03656332192976246,15,40.748687433645934,39.62713438910024,0.9724763393576297
2022-05-13,-5312130.0,-0.057535008416022,-0.06376280638848775,-0.05921660713822721,0,-4806721.0,0.9048575618443073,-1.7195864727696106,-1.4196679307873992,-0.9501201680044774,13,52.429385005633584,58.83073706535558,1.122094738647691
2022-05-16,945060.0,0.013493495477253196,0.03217642279121598,0.00486274817890296,0,1322911.0,1.3998169428396081,0.030921506080016217,0.27293717909170334,0.6700387456938791,13,49.82357590272143,48.496889152181666,0.973372309664604
2022-05-17,-5020274.0,-0.06768383537482435,0.009375343425396258,-0.16891084154335234,1,-3979175.0,0.792621080044635,-1.715805613511554,-1.326804533263359,-0.8488839300102307,15,48.20342258066765,55.20231982657066,1.1451950270583062
2022-05-18,6203466.0,0.06235364252908605,-0.0006288532232620593,0.14318333738745914,1,6990930.0,1.1269393593839314,1.2598496835125004,1.4593161079697095,0.8998627648818368,15,56.86927887238459,50.193523184751626,0.8826122676425447
2022-05-19,3148974.0,0.03582881843636739,0.002812171942772125,-0.004072560489134977,1,3001490.0,0.9531644275246477,0.6055438586718487,0.5947388885708477,0.9452667685176189,11,50.32865234692445,46.846964803596485,0.9308209661699648
2022-05-20,5151583.0,0.04658536157701826,-0.002412437085803178,0.10171326944260208,1,3482200.0,0.6759475679611491,0.7856014209539544,0.46572591569999877,0.832124990851821,10,54.178277815591656,49.355136284438586,0.9109764701718694
2022-05-23,-821304.0,-0.012171656601671058,-0.03059271617004796,0.024197851654464933,1,-1453646.0,1.7699244128848757,-0.6017998825195828,-0.8224714899049853,-0.9460223515041803,15,48.596156369840045,49.79372420932911,1.0246432625324315
2022-05-24,2840342.0,0.03505956371700977,-0.00295579688476452,0.12189603330358618,1,3245141.0,1.142517696812567,0.6012714628232146,0.8433043218881044,0.3955567892737027,15,54.244247936450435,50.56952286076539,0.9322559494236117
2022-05-25,-8023550.0,-0.10402963174867853,-0.03248418945701833,-0.2127871944485834,0,-7010614.0,0.8737546347938256,-2.396503804446173,-2.3433278771327224,-0.9005408786588854,15,46.379951327356416,57.15014960193402,1.2322166791111957
2022-05-26,-4500312.0,-0.06547365450056522,-0.006475506679996365,0.009733959693212356,1,-4546821.0,1.0103346167999019,-1.4214892565406254,-1.5667212446232586,-0.9714273744274599,14,55.092739542271765,62.81242130758912,1.140121580982448
2022-05-27,-3976352.0,-0.057483765670998936,-0.05743293749505667,-0.01938924951445833,0,-4044405.0,1.017114430513194,-1.1395149643959022,-1.2641894013425194,-0.9625525643953206,11,56.82746351812371,63.75924140708213,1.1219793645505172
2022-05-31,4604830.0,0.05984090283074424,0.03247404817156506,0.15999440401879492,0,3004407.0,0.6524468872900845,1.1476213091370222,0.8437747208223086,0.5224221769165273,15,59.784982069499385,53.03380405173602,0.8870756871698114
2022-06-01,6106124.0,0.07835906061688143,-0.006140607757319199,0.11600542313053781,1,7003640.0,1.1469862059794396,1.397734352880678,1.7278792719701803,0.9327697440223433,11,62.23867563559981,53.19351742261184,0.8546698155027218
2022-06-02,-2645893.0,-0.03841454468902161,-0.018836766012046043,-0.1310947940401797,0,-2591243.0,0.9793453476765689,-0.7166021491797058,-0.7491440692462726,-0.39695438322067705,15,55.65053456255273,60.09692034160916,1.079898348039381
2022-06-03,5431505.0,0.08444300943197153,0.02205800715004438,0.05580822323970902,0,5306198.0,0.9769295987023854,1.3817241167169356,1.4539390206241796,0.9284770724791367,12,63.13613274390752,53.30361041415491,0.8442647355416075
2022-06-06,-2367666.0,-0.04631009254523352,-0.012069540602467474,-0.11081469245947519,0,-1763267.0,0.7447279303753147,-0.8536535851602278,-0.7112888705616282,-0.6742671096908848,14,53.1103321772774,58.268286306837,1.097117715482231
2022-06-07,-297997.0,-0.005933052001633796,0.03875167448784369,-0.042953115683057055,1,-584374.0,1.9610063188555589,-0.1704815386475162,-0.30368238660767594,0.44017967940281244,15,53.984683186537296,54.62909437691514,1.0119369264083882
2022-06-08,2673882.0,0.04935348328963862,0.06759574507524699,0.059586366416632584,0,2774438.0,1.037606745548233,0.8321690049496424,0.8913045416056111,0.9591506508302171,15,58.074176980375015,52.611455468887264,0.9059354467763914
2022-06-09,4007583.0,0.05496633489724347,0.05963051927624667,0.07235369720632985,0,5938863.0,1.4819064258931132,0.8753872314434887,1.3491503123202078,0.8370574894686648,11,69.54276321737652,62.29606597929196,0.8957950920725877
2022-06-10,12331416.0,0.11131219626565822,0.21470044926362047,0.026458861695387775,0,13433473.0,1.0893698663640898,1.7036817701608844,1.8294776210359538,0.9648077532032966,9,71.30691467056504,57.022307145190474,0.7996743009935453
2022-06-13,9918750.0,0.07355613833399535,0.1664550409177484,-0.016997829830363895,1,14297257.0,1.4414373787019534,1.000078486607918,1.4204641566045257,0.9534870236048598,15,66.24976019799226,57.17137789135322,0.8629673182286602
2022-06-14,7908274.0,0.08321096407252251,0.17712425638848223,0.1138402489145939,0,6212552.0,0.7855762205507801,1.0527147719083527,0.7020949596288476,0.5412943496864329,9,64.5108878876558,54.59959017677543,0.8463624043100962
2022-06-15,-6780299.0,-0.06135825679069981,0.015183603187387675,-0.12975131633863327,1,-6888043.0,1.0158907446412024,-1.1975663836215045,-1.238933904058868,-0.9198972661283795,15,49.25050996376123,55.689442515593306,1.1307383935023185
2022-06-17,-4169466.0,-0.04725723010914554,-0.08105480240818398,-0.07600634981147947,0,-3809760.0,0.9137285206306994,-1.010479480681841,-0.9588781096471581,-0.7468589496732561,15,53.09185694579887,58.35870163861534,1.0992024953693624
2022-06-21,-1789516.0,-0.027110678084793383,-0.01938420921765744,-0.07805659524980178,0,-2274555.0,1.271044796470107,-0.6233896326869857,-0.7473184081062616,-0.39573701221808744,14,57.73269995271222,60.950275905345315,1.0557322965194518
2022-06-22,-2208738.0,-0.02947126364391822,-0.026633725694965964,0.09445334424784524,1,-788551.0,0.3570142769309895,-0.6078025690841847,-0.34032548885181446,-0.7860024651956073,13,63.014488610275095,66.84150895012155,1.0607323874913177
2022-06-23,-1218423.0,-0.018056926706548543,0.005116940579892084,-0.040368002181949435,1,-939230.0,0.7708570832953744,-0.3789747656494043,-0.3593229488009865,-0.6828245828640226,11,54.31928833885066,56.31704041830014,1.0367779501636185
2022-06-27,-1755348.0,-0.03064026719579278,-0.03409341330458832,0.04763297106696953,1,21981.0,-0.012522303269778984,-0.563142719933515,-0.15338961217694855,-0.8989041817425779,13,51.942191027945775,55.22584839057861,1.0632175366046106
2022-06-28,2373345.0,0.032922489046124444,-0.0070652732588056015,0.12587663082304992,1,3373690.0,1.4214916078361974,0.4518918335618378,0.5677694650944229,0.3829082750786281,15,59.733488745954915,55.925700359545445,0.9362537084916653
2022-06-29,-188567.0,-0.0032165610033646577,0.021211275447679537,-0.008483370400814174,1,16438.0,-0.0871732593720004,-0.21884868256510703,-0.2437905813782438,-0.34621093504392336,15,58.41454525098115,58.79154579278935,1.0064538813096704
2022-06-30,5527530.0,0.0591090035757144,0.013820276111758907,0.07287283395397556,0,5697223.0,1.0306996072386763,0.7831328133198854,0.6968983908065821,0.6225618767423272,14,64.26280724475376,57.08977691380342,0.8883797543479409
2022-07-01,-630462.0,-0.009864274114487613,-0.06299483999857258,-0.009211953768936777,0,-913359.0,1.4487138003559294,-0.5109962806184316,-0.675619027310473,0.5161902332695891,15,54.04617946725197,55.12305471812522,1.019925094826097
2022-07-05,-330814.0,-0.004781717336897364,-0.04681464192854508,0.0473262002586565,1,-319631.0,0.9661955056315633,-0.3638370457123003,-0.4610908618068727,-0.5539826088444754,10,55.181415418547395,55.71167483073451,1.0096093840320175
2022-07-06,-3928744.0,-0.06284834191623435,-0.024574365726321185,-0.12581621228528422,0,-2411737.0,0.6138697252862493,-1.320670442893254,-0.9802197337983494,-0.8339324989889985,15,48.686938917302584,55.21713786116647,1.1341262993542434
2022-07-07,-1989050.0,-0.037415262861478976,0.02662251251466319,-0.11674170160173944,1,-2807670.0,1.4115633091174178,-0.8467405359338757,-1.209998449460001,-0.6267483416999176,15,56.381869185239374,60.76494814919282,1.0777391567057326
2022-07-12,1811678.0,0.0344831786777203,0.0034154964738245613,0.07547835026771968,0,1973058.0,1.0890776396247015,0.5700256519363437,0.4806349095689797,0.5499263028296126,15,55.00770213291391,51.34047880749526,0.9333325482937349
2022-07-13,1212846.0,0.01724295493913445,-0.014249179647830689,0.0017940274649083624,1,1949415.0,1.6073062862061631,0.1767110508601575,0.24510240984690324,0.9399212752621663,15,57.039042433615265,55.10534186841833,0.9660986495794093
2022-07-14,7457648.0,0.10015414366972165,0.08485351942429192,0.1422194924174021,0,7215490.0,0.9675289045554308,1.625683705852999,1.4001649939707177,0.9339948441962773,15,66.64021482528769,54.50683571982904,0.8179270709545425
2022-07-15,-5545727.0,-0.09370034226638696,-0.06251025796618198,-0.078784889703944,0,-5311356.0,0.9577384534074612,-1.7479518452212084,-1.7376761365018303,-0.9682351382584887,9,57.88385684872082,69.85282793271493,1.2067756320259544
2022-07-18,-3206326.0,-0.06042209910885146,-0.03745105259149487,-0.02341948719480215,0,-1705067.0,0.5317821706214527,-1.060732839788065,-0.6912107104259358,-0.9783079609170304,11,52.71222805574527,59.4918329502661,1.128615411349168
2022-07-19,-5374712.0,-0.08129030646076132,-0.004767579912128797,-0.13614159918524293,0,-5974195.0,1.1115376972756865,-1.3337286601996692,-1.5858634787765935,-0.9363933013434971,15,59.281038161025435,69.77178141389615,1.1769662539372985
2022-07-20,-3155619.0,-0.0523454132193136,-0.022272859935349994,-0.15481934103867676,0,-3166563.0,1.0034680992857503,-0.731998142401656,-0.8439099665883377,-0.7816905929147501,15,56.174844441997124,62.38068248861339,1.11047361338088
