date,first_hour_ret,last_hour_ret,am_range,pm_range,gap_fill_flag,vwap_dev_am,open_drive_flag,vol_am_pct,late_reversal_flag,premarket_ret,premarket_vol_ratio,overnight_gap
2022-07-05,-0.003751609832577501,0.0054292124871888215,0.009127050786718155,0.018954028781006722,1,-0.006961534739003999,0,0.335290358266209,1,-0.014565919059836214,0.03325284729410184,-0.014131934860612764
2022-07-06,0.00013769552764929325,-0.0032562594062115137,0.01063009473452306,0.015587133729896365,1,-0.0031903652064256224,0,0.2623258213243883,1,-0.0003853988878488861,0.019120820620603777,0.00038569618160776446
2022-07-07,0.004699581955791061,0.00016235523325035793,0.008114975819011367,0.006475586764665714,0,-0.002224570034963939,1,0.2949260323796206,0,0.0016694490818030424,0.020979243616817887,0.004887290299552537
2022-07-08,0.004918077330652399,-0.003453392688520094,0.012852213134798843,0.0095372659837513,1,6.158383733408091e-05,1,0.30922655683860417,1,-0.0019530190419357327,0.04970224140210953,-0.004409457339176682
2022-07-11,-0.0037362277735355203,-0.0007387545146110284,0.0083178793498417,0.008590596705574436,0,-0.0002965093574135785,1,0.34213119425431787,0,0.0,0.01636717022746434,-0.007255793805501426
2022-07-12,-0.0003839929784140716,-0.004236588720770345,0.00946268411091924,0.01664883842124028,1,0.0035688452390148107,0,0.2664857333957701,0,0.00474025079233835,0.028173029773044506,-0.0015062715670701961
2022-07-13,0.003254222072602887,-0.006649009545880837,0.016579700387140125,0.008977164338214634,1,-0.0022207197804093603,1,0.3599279333585016,1,-0.015032607494196965,0.08407914324697555,-0.015058992567212968
2022-07-14,-0.004646709284969944,0.0004735244143617613,0.013264242868005238,0.014531527218451572,0,-0.004726512505364964,0,0.33588645377996407,0,-0.0074076144686085815,0.03890556525169793,-0.013666287047582056
2022-07-15,0.004291137151345112,0.0019712525667351876,0.011277988666996816,0.005308906860318003,0,-0.0005492856783145704,0,0.4416816027133023,0,0.011604285515514009,0.03168942890999661,0.012279675883384916
2022-07-18,-0.001029587081391556,-0.0029389145242803595,0.004876991438170618,0.01991438170586329,1,0.006092098139301753,0,0.2532111013417441,0,0.00021683154899033497,0.0184839607077671,0.00844285362988053
2022-07-19,0.005451076587626056,0.001235562718237925,0.011692559280457792,0.010575088579994537,0,-0.005328211873551547,0,0.26919078370616084,0,0.00904815599130927,0.024270038748654726,0.010827341102570321
2022-07-20,0.0029765895256226886,0.0006668089192361036,0.012603577270655086,0.009787884476146999,1,-0.0007641255492571072,1,0.27450950767818977,0,-0.0015793136677551662,0.025265099609958225,0.0003487311551050279
2022-07-21,-0.00504565112926474,0.004638956632382568,0.010998985530460796,0.008756473917454143,1,-0.004702869852586259,0,0.28846278900894373,1,0.0002670797500132629,0.03957101459285064,-0.0015460070369976567
2022-07-22,-0.0007649696649960971,0.0035546290357066066,0.012186758111316287,0.009707201266156705,1,0.00504665107536699,1,0.2800177225455744,1,0.004185430463576117,0.014647451116880303,0.0003166394004960804
2022-07-25,-0.003695923848015067,0.004462496325788844,0.006434630008774539,0.008242707862479635,1,0.0006686948412059095,1,0.28203929231809416,1,0.0033082546288885576,0.029354514492839608,0.001677941724817545
2022-07-26,-0.004007801854276325,0.00043088358064262254,0.009004194832607488,0.006145296176557062,0,0.001848539973139674,1,0.2703736785795771,0,-0.0025582262964344176,0.040018362029776405,-0.004389231751436566
2022-07-27,0.0036555754195906945,0.002842105263157853,0.007151052645622515,0.0187848547108894,0,-0.0067152330341196005,1,0.16361165892707216,0,-0.00037343291544408207,0.011915333269172828,0.008883624518803548
2022-07-28,-0.0077503142019272,-0.0005180810278728771,0.015762463343108456,0.008640552995391586,1,-0.005799895407149969,0,0.2970964350544579,0,0.0020466531972395704,0.03204676808695456,0.0021253706279027113
2022-07-29,0.007048253427310093,0.00043431607991405413,0.01035292902692792,0.010301293470683938,0,-0.003564085240779222,1,0.26386119079642456,0,-0.0026519052523171285,0.021406491288188643,0.0037836577085546413
2022-08-01,0.003729232035389097,-0.0016626167029031263,0.01224216861272566,0.009181626459544245,1,0.001698842814941236,1,0.3151054760005026,0,-0.004913501893745563,0.027914211755884502,-0.006896199427870834
2022-08-02,-0.00015432495691762203,-0.003340700005139568,0.011188559376527086,0.01239743820571515,1,-0.0006967590470828391,0,0.2969747951857828,0,0.0010556943121249535,0.02163203362001361,-0.0040219284762782895
2022-08-03,0.002333752211935394,-0.000963977676306432,0.008463057471853951,0.007334649808939955,0,-0.004207107357061299,1,0.25391647474699197,0,0.004145851573363583,0.012312263281395713,0.00551845070785731
2022-08-04,-0.0026411356883458965,-0.00017781842198864506,0.006399674937146148,0.004698174061000134,1,-0.00045848510525347907,0,0.340962018952026,0,-0.00035545625349105354,0.028824737265336003,-0.00022850759153006609
2022-08-05,0.008732727179329209,0.003473552473629131,0.011095700416088749,0.00747418708583749,0,-0.00023219575109418133,1,0.29710073745844456,0,-0.011727674265116526,0.06903851360600821,-0.01079803856805305
2022-08-08,0.003674420961938038,0.0012755102040816326,0.009806902843241611,0.007652931934519238,1,0.004150764701876747,0,0.3230499071041715,0,0.0012433077059704374,0.022147654473598913,0.004301020538009309
2022-08-09,-0.001557115507338899,0.0007424285092546623,0.005794511805998677,0.003675813656668788,0,0.0007263029735022513,0,0.27706782723547274,0,-0.0030791938110748666,0.018010664431691054,-0.001834535123703792
2022-08-10,-0.0027639579878386417,0.0034699522252954374,0.007940097492336361,0.004346952108146041,0,-0.0008621570875986649,0,0.30470886498562305,1,0.017050102249488795,0.07972766667499,0.01808600445115242
2022-08-11,0.002935542453416797,-0.00032559420943220244,0.009105157101276134,0.008955892230763545,1,0.002910145990656376,1,0.302579902864159,0,0.004699060187962396,0.030093329647682212,0.007140709561034332
2022-08-12,0.0007230838278562321,0.0031639311844966697,0.0066324240761979954,0.009075948735850105,0,-0.004616849485771763,1,0.24726612157788977,0,9.974316135955032e-05,0.016728756759084234,0.004860693525756659
2022-08-15,0.0033939453995935876,-0.00022078304386217003,0.00832383689243426,0.003963731853540023,1,-0.003427160846552873,1,0.2677138633022184,0,-0.0005447162523521107,0.03559152423109292,-0.005469596925199494
2022-08-16,-0.0006150364101554812,0.0013242759398681132,0.008143082070458576,0.008389096634520685,1,-0.002134875888432908,1,0.24673183314122596,0,-0.0018909626719056528,0.016236279499872868,-0.0026254447307078716
2022-08-17,0.0016798833963289775,-0.002558362647905251,0.007015983596432796,0.010869833740952182,0,-0.0014874830618279435,1,0.2927762226836528,0,-0.006675501889755978,0.041272550390186714,-0.008718011509734301
2022-08-18,-0.0016763219524219156,0.0004429242845542627,0.006187600147910738,0.0063848144952544685,1,-0.0009600865890484598,0,0.2550522879827244,0,0.0027439928804509385,0.03464655595145245,0.0004932790726353154
2022-08-19,-0.0038874857623928914,0.0008482187406447258,0.008344475808448484,0.005843609171494965,0,0.00044426076851213303,1,0.344223945424075,0,-0.0035529237601776404,0.033406236091160016,-0.0068120896146373405
2022-08-22,-0.004718290313627544,0.0014272606789683003,0.006938662225922842,0.008023616683067015,0,0.0026557960545168383,1,0.2824611497301364,0,-0.006940616386870555,0.020993750533909762,-0.012064710721140742
2022-08-23,0.003032774351394051,-0.0012234910277325096,0.008206330597889725,0.004459962281461848,1,0.0010801031391350555,1,0.3304640449892036,0,-0.003125000000000046,0.028124476873383993,-0.0010946768157633635
2022-08-24,0.0030894142879027203,0.0006873552098978687,0.009038451718327171,0.006127763876831888,1,-0.0002744994214672902,1,0.28180125524483896,0,0.0023290335790334972,0.030259747319472386,-0.0005103863624763656
2022-08-25,0.005752369367999549,0.006920415224913518,0.009046677816633706,0.011707465409761302,0,-0.0014290204303559991,0,0.24337573667449128,0,-0.005694416448296691,0.024797121361316062,0.0038156288156288155
2022-08-26,-0.01402584368335223,-0.005216942148760284,0.023585497428177084,0.014025843683352088,1,0.008721014719761853,1,0.2905482054874326,0,0.000828562820126647,0.019859229408949217,-0.0003010008277522877
2022-08-29,0.0034011825650147936,-0.004941096923516962,0.0082413269844593,0.008555282298152849,1,-0.0018968741363097168,1,0.32819800132292704,1,-0.0028172688143994805,0.027729779956050065,-0.007658955785756909
2022-08-30,-0.00891135546406785,0.00214518392965916,0.01909948407942046,0.009823336286414045,1,0.0027174194941055113,1,0.275883882168318,0,-0.002624876552835363,0.025749698312593407,0.0030055144656717385
2022-08-31,-0.0035520707256749533,-0.0019668296831809725,0.01120875651212964,0.010445719096984609,1,0.002912150847039033,0,0.2663636413416647,0,0.0023472940183563305,0.035512019873095005,0.004333808995296195
2022-09-01,-0.001365937274017706,0.005418101262444211,0.008704502236387497,0.0165519457910384,1,-0.0029402358887451,1,0.2963276470172174,1,0.00021432207249455067,0.023645631853707768,-0.0058048195979230645
2022-09-02,0.0006572029442691904,-0.0007505495094623641,0.011330178759200848,0.027655099894847483,1,0.010969862280306938,1,0.24359851331767515,0,0.011137396666755265,0.049342508065768675,0.009768528349968013
2022-09-06,-0.0076290922718632815,0.0009163679486834807,0.014508659688947228,0.011644403993896787,1,0.0016520691871728217,1,0.32372930858509913,0,-0.004397537379067662,0.02244423928685816,0.0021998658618376746
2022-09-07,0.006387623642293089,-7.935668183268848e-05,0.01102336738269136,0.014715791175915793,1,-0.005990993016959812,1,0.2478525724422981,0,-0.0015339899886968975,0.022849901885253165,-0.00083481445575484
2022-09-08,0.00625565671085547,0.004620340057028197,0.017036682106159762,0.013762444763882125,1,0.0005898914536805908,1,0.2632921775074412,0,-0.004900532436226765,0.035768746042884575,-0.006243055922966925
2022-09-09,0.005800585284280859,-0.00046568183582115227,0.009275710702341166,0.007864757525083588,0,-0.0017136360105383444,1,0.33514187619935715,0,0.0017536971600576256,0.020525070344574563,0.005860863623222734
2022-09-12,0.006100857209050757,0.001641488624996759,0.007980024197492639,0.0064097613715345045,0,0.000511485203835146,1,0.3185403922394248,0,0.00501901534162951,0.014704406038158542,0.005357142857142987
2022-09-13,-0.004373330539988519,-0.006911217437533136,0.01361755617241918,0.019247891897554135,0,0.00574498517219795,1,0.283155081950377,0,-0.02582093741229302,0.08562653569095742,-0.02225067212904877
2022-09-14,-0.005788827829056223,0.005065530272573735,0.011230859520887744,0.011684362161873754,1,0.0019070752991830206,1,0.2524823494989578,1,-0.0006131698213810135,0.03029694472363288,0.003453168080948739
2022-09-15,0.0008836760925449445,-0.0023411011248049203,0.014245929734361593,0.014674378748928926,1,0.0024827226266245623,0,0.27262899859822187,0,-0.006809235025002666,0.030461928131785186,-0.004133443558494924
2022-09-16,0.0017460100941208193,0.0020422611915913297,0.009794025371709267,0.01077615604965213,0,-0.000873490875551762,0,0.4015436179948156,0,-0.0035068642109556077,0.029596874328242755,-0.011301720882559199
2022-09-19,0.008800307051211856,0.006898237418864291,0.01304967649961616,0.012172387323171394,1,-0.00174218031391219,1,0.3043759103211077,0,-0.001587562270761439,0.024330391094484233,-0.008561876545894468
2022-09-20,-0.003565401992270432,0.0021871070042102122,0.008083392303086306,0.012791900277611422,0,0.0009628091271189227,1,0.2569669473303521,0,-0.008446903251922804,0.022309047110546674,-0.009008523033768409
2022-09-21,0.0017913850663625877,-0.026124347567406683,0.00480416904160894,0.03088782129576852,1,0.006280670601152521,1,0.14217521985534215,1,0.00554069545280864,0.01469281756997378,0.005238601948105143
2022-09-22,-0.0035620860466409883,-0.003182224207235335,0.011215005287471559,0.010157510992374847,1,-0.0009547887280851846,1,0.3320242566354213,0,-0.004460945942201694,0.03786216672900767,-0.0021382355391409255
2022-09-23,-0.005599389157546501,0.012224656902318099,0.012018890868470914,0.013348038799807614,0,0.002990701874960479,1,0.2691209376770292,1,-0.006099446271467406,0.03368818972682803,-0.009745442325464062
2022-09-26,0.008637208637208748,-0.003325783422689942,0.013299013299013234,0.010524810524810382,1,0.005061890707846631,0,0.23679027953316353,1,-0.0019694028998744084,0.026796437760324355,-0.004129877527769996
2022-09-27,-0.0015661930119315755,-0.001756103178258906,0.017342028077569197,0.010109063986103466,1,0.007494988906848347,0,0.2701034875787509,0,-0.003122161671207896,0.03170227250046627,0.010183240802002188
2022-09-28,0.005004314063848172,0.0027229407760380633,0.016077077940753453,0.011504170261719874,1,-0.006411349924107529,0,0.2759971840980567,0,0.007213000782132641,0.05670389515485718,0.0027686450943069144
2022-09-29,-0.01559910862236438,0.007978103890053602,0.017770413119250407,0.012913547797268676,0,0.001481788609362278,1,0.3033296949372612,1,0.0021473973544064596,0.040557745021632056,-0.010040444607857035
2022-09-30,0.004113080755416568,-0.005949603359776075,0.01590198123044841,0.017350249102073945,1,0.007121792031104239,0,0.2187325199471437,1,-0.01136688999599144,0.04275004607326648,-0.0027153503957478703
2022-10-03,0.009780873603250629,-0.004099527415589586,0.017297924829487842,0.01427949499346979,0,-0.004464068702757178,0,0.283204949846734,1,0.008723398026989728,0.031244273012404306,0.01091453217146386
2022-10-04,0.010946953707612174,0.0022232721007142578,0.014352047277332271,0.010468552131701055,0,0.00016961761414930766,1,0.31672170198039423,0,0.0010986843958644007,0.02715225404838574,0.015779092702169737
2022-10-05,-0.004771260174010633,-0.001442841287458329,0.011310693236036971,0.019365703059219693,1,-0.006918731161004002,1,0.29483236878927715,0,-0.005193499748701663,0.0267746535114761,-0.0121163390356836
2022-10-06,-0.004408236147536524,-0.0006173705626491575,0.014145415992411118,0.009653479158529042,1,0.0020295927614682155,0,0.31465896844394936,0,-0.0037242912729294935,0.028585134081342136,-0.003918517077508735
2022-10-07,-0.007697114292206259,8.666512595323756e-05,0.012468757100658904,0.01320722563053845,0,0.005080460560014127,1,0.2684553830077913,0,-0.008728460412208646,0.07836792019629266,-0.011316727977310464
2022-10-10,-0.003858224640810731,-0.0013370149687546471,0.013503786242837804,0.012899139097636006,1,0.0010859757366625687,1,0.2827630239599869,0,0.006900750964075489,0.021421233733841655,0.0032641978161649875
2022-10-11,-0.00535306850757632,0.0012318883087933828,0.01585444333937874,0.020417714854033868,1,-0.0014437589237996044,1,0.25344541218900685,0,0.0021693245778611897,0.03841147867430415,-0.004890260231705207
2022-10-12,0.00046815109576623173,-0.003164278808121602,0.00983117301108937,0.00921672469789618,1,0.0008755187503313621,0,0.2938598223487169,1,-0.003004930419814957,0.055965410030828576,0.001201078040777971
2022-10-13,0.009302604729324109,-0.002228635103860195,0.049333813467770965,0.018785259872764346,1,-0.014204739479308268,1,0.26354760997024385,0,-0.022727939235754713,0.09782183382819733,-0.020573712673407005
2022-10-14,-0.017175681055565092,-0.0021634263996492004,0.029716203150770597,0.011147130751293907,1,0.0058306590450645,1,0.3210462885144479,0,0.004685446545911786,0.05838036387241585,0.006986999599106573
2022-10-17,0.007226348822479553,-2.8569796011630495e-05,0.010997869522657895,0.005527724995681348,0,-0.000764134298244398,1,0.33866232444931027,0,0.011090411596902841,0.033036943678741375,0.01781632772665998
2022-10-18,-0.008632249413342204,0.0047093534568355645,0.02114761425857636,0.011369985473237214,0,0.0011859343272895306,1,0.2874480137534313,1,0.005562266483130492,0.04308271122559883,0.022655200982772926
2022-10-19,0.006589224346048028,0.0037387978765911364,0.010849498707716758,0.011587946263739341,1,0.0038614822446582813,1,0.27286627891105214,0,-0.007554190038616588,0.042115245619237546,-0.005788671147004042
2022-10-20,0.010251737099897384,-0.0004586367024021814,0.015406082697346009,0.015662376124843374,1,0.00786103673033795,0,0.2495889318813874,0,0.001482875638064225,0.03764135241459234,-0.0013366322554957497
2022-10-21,0.006888633754305495,0.003709636624230653,0.019402985074627004,0.015212399540757784,1,-0.006604777946372428,1,0.3666196015747511,0,0.0030517648413658153,0.05437292076568382,-0.000803028564873321
2022-10-24,-0.004181884078173353,-0.0013260401127134598,0.015026903454236368,0.009172265744793611,1,-0.003182437521336293,1,0.36442630170493673,0,0.005212566207998245,0.038735968990540326,0.004311913761724823
2022-10-25,0.010181214552496907,0.003442717014126044,0.01369484022686399,0.007774242633835945,1,-0.001914625939077495,1,0.3205287852874194,0,0.001968449360947017,0.024280616142589077,-0.0001936269086080803
2022-10-26,0.007277420772230554,-0.0008221655841486787,0.01633986928104572,0.015104080848025486,1,0.0029864283552542793,1,0.27571938170857735,0,-0.0012889071712600315,0.017830656591920523,-0.008603321535529607
2022-10-27,0.003857306997866083,-0.000441099440355154,0.011681348142474098,0.00900038299502112,1,0.0028082158568286083,0,0.28238906652622225,0,0.0006570302233903009,0.03728362402381177,0.002770691026801766
2022-10-28,0.012138265883196714,0.00026949819436215903,0.01737978978730451,0.011889983171949578,1,-0.005512073259150697,1,0.27640419077827016,0,0.009440267335004138,0.040434780277421443,-0.0002482210822438496
2022-10-31,-0.0013016949152542866,-0.0017065770939431472,0.008135593220338983,0.0064271186440678085,0,-0.0001291958004326449,0,0.22825913651441915,0,-0.006091644204851728,0.02186187395185569,-0.006626976643948115
2022-11-01,-0.010502847319222006,-0.0022297756628143935,0.018212098420543606,0.0052648544106587425,1,0.00050503265048878,1,0.33712277833185006,0,0.004560295744623432,0.024879484765441245,0.010175562369413617
2022-11-02,-0.003958287835771972,-0.014817262937563677,0.005077527844507572,0.03592487442673064,1,0.0022379690736920635,1,0.1273018541613011,0,-0.002993849001143168,0.009079571954008308,-0.0016352338384389587
2022-11-03,0.0018619872482086132,-0.006705572077885761,0.013174970377475483,0.008830333464988986,0,-0.001067991196975489,1,0.38488966559385224,1,-0.009584218173689525,0.03106302547081682,-0.009085572111486959
2022-11-04,0.0025018068605103055,0.006333193218439094,0.021404347584366455,0.017151275921498906,1,0.0032574903743469883,1,0.31497537016751953,0,0.014094830016350002,0.05907923286448563,0.01615727924975998
2022-11-07,-0.002830031629765381,0.001602342735585778,0.007574496420842401,0.012596415293268862,1,-0.0029635943256347956,0,0.2920706885916438,0,0.007238073945728508,0.029187384617650594,0.003619959901982656
2022-11-08,0.0024198427102238226,0.003551859908037172,0.01468404553704018,0.019083759555628875,1,0.0009425052154233155,0,0.2281162284983518,0,0.004419645323462855,0.013534472752110326,0.0030339805825243347
2022-11-09,-0.00022071400982172953,-0.001789408935860994,0.009573470176019342,0.014980963416652891,0,0.005623350066300566,0,0.28187875199236867,0,-0.005951238241505131,0.027358858489990874,-0.005623988367946041
2022-11-10,0.0022416074756260052,0.006037776174828326,0.016474464579901062,0.015637237691414275,0,-0.003154814825057583,0,0.31226304300826035,0,0.03511126020351097,0.06332676111119474,0.03717086834733888
2022-11-11,0.003073010490621935,-0.0018112613203832464,0.009960792624774948,0.011921161386033696,1,-0.003051330240655962,0,0.30298398885637245,0,-0.00597714466269941,0.031832049306112775,0.0022834687483405387
2022-11-14,0.0030647291941876486,-0.009013980868285523,0.00768824306472911,0.013500660501981543,1,-0.00023110391920042303,1,0.28226004168964813,1,-0.0034230343883299664,0.01781645436773284,-0.004654587529912909
2022-11-15,0.0007837400073149365,-0.0003680046263438382,0.007367156068760106,0.017033282825643925,1,0.005241875328461375,0,0.22208156602708104,0,0.008670215569493545,0.053902193484446484,0.015250775800334192
2022-11-16,-0.0012149384607257395,-0.0016137139229121284,0.006550103005652153,0.007210395647350804,0,0.0007933336462577669,0,0.2751059026420346,0,-0.004575575891448281,0.039437659599718525,-0.004286653517422736
2022-11-17,0.00324762467121165,0.0029055819160847467,0.007783563261581497,0.00848139996779222,0,-0.0032203050236509745,1,0.2937523231362831,0,-0.014756829661756498,0.0471829226144775,-0.012640784417649499
2022-11-18,-0.005638701517706541,0.003504672897196244,0.009459317032040556,0.009959949409780705,1,0.0003235835084836335,1,0.32110333870924435,1,0.008129001407964302,0.02259628778321822,0.008851909939126462
2022-11-21,-0.001433996335342753,0.00026566069815622416,0.008019757282842451,0.006346761558275981,0,-0.0007748279911826037,0,0.2677892664363955,0,0.0007440673912465061,0.02124268770269099,-0.0035194495898385396
2022-11-22,0.001532486062303443,0.002390647576513924,0.006658387718973714,0.007028298147805704,0,-0.0031866044405267336,0,0.2844399966771756,0,0.0060082413930614064,0.015725809646433678,0.005152311900778304
2022-11-23,0.005927713371452529,0.00044293903074522125,0.00813093427057657,0.009048942978544944,1,8.233538196931851e-05,1,0.2587701630772951,0,-0.0013883431565159731,0.015422615451436968,-0.0008648025367540661
2022-11-25,0.0018777873405836018,0.00018234865061996763,0.003416529744673088,0.0019821088595049705,1,0.00023812456619595333,1,0.3795775470783625,0,-0.002886715905544463,0.031034648604507886,-0.0014843749999999822
2022-11-28,0.0004201460007353212,-0.00026462727248661224,0.006564781261488367,0.010845018643978771,0,0.004108099612785649,0,0.2580735389756281,0,-0.0047574236721037045,0.020259106261199266,-0.008048761428459878
2022-11-29,0.002593141405588382,0.0013274571231349226,0.010107959356477543,0.00545088907705335,1,0.00090606809263336,1,0.25730209608967436,0,-0.004294672498287388,0.02545234432131595,0.00037058605537625925
2022-11-30,-0.0028619885520459,0.010446985446985399,0.006200975196099149,0.0355628577485689,1,-0.017030911831902903,1,0.12016075034653204,1,-0.0005032579329342525,0.009481543247613614,0.0005833377525588039
2022-12-01,-0.00961341263330599,-0.0013872119608497023,0.012843519278096778,0.007229286300246086,1,-0.0005373115464813502,0,0.3699102586763319,0,0.003266376893598369,0.041144598292304616,0.0027247956403269815
2022-12-02,0.0027876924680196786,0.0007991132420797625,0.010056535445379353,0.00877992861423027,1,-0.0023179412544247027,1,0.3093015656894161,0,-0.012148979434248721,0.10161376946409464,-0.012605150104185512
2022-12-05,-0.003787682249779431,0.0017338307150737355,0.010014009235718399,0.009054117158719475,0,0.004992526441775817,0,0.24773556848409867,0,-0.007340063871432899,0.02751683787943752,-0.007262800041207359
2022-12-06,-0.008684700758271461,0.003444224915896736,0.013512449820271388,0.010022826856977916,1,0.0044191218177983055,1,0.2671666432344035,1,-0.0030603437001386724,0.020002730699444055,-0.0004458431681091422
2022-12-07,0.005334613640607079,0.0006134642056971123,0.009335573871062387,0.006374863300525423,1,0.0006412557562213301,1,0.3527990037039053,0,-0.005359227422264774,0.029785812224559463,-0.0023682810005321614
2022-12-08,0.0039252088582415095,0.0016956786688922087,0.009892587190027896,0.007001723909295813,0,0.00037283446192410476,0,0.27424349980078505,0,0.003112778354218256,0.031741840477116236,0.005037850517112662
2022-12-09,0.003369951706203847,-0.006380894384283473,0.008862707636788281,0.010932441755559106,1,0.0018830588752606456,0,0.28889659745846136,1,-0.005462894542383598,0.04458260359432326,-0.0032795556731023776
2022-12-12,0.0006647875339041643,0.005441242505084662,0.005770355794288188,0.009785672499069316,0,-0.0033162757753348606,0,0.2773804045437305,0,0.002398976436720272,0.015538469318564644,0.0020784480920913173
2022-12-13,-0.012594844544362995,0.0009133611691023558,0.021357586286181472,0.010142298750734411,0,0.005372020618273913,1,0.3388161749959209,0,0.02832072299285422,0.09229061010245553,0.028211930967453856
2022-12-14,0.005479881008298016,0.0013136461562713467,0.008611241584468481,0.022885026877511563,1,0.006608574954052971,0,0.16086935564962263,0,-0.0019533793462690454,0.01081839046627336,-0.0009124801209687043
2022-12-15,-0.009275500983362594,-0.0014502484221834845,0.016557699463137242,0.007601126880348731,0,0.002198584980353466,1,0.2931317376642747,0,-0.005209021920198764,0.03586405202950857,-0.012751889168765778
2022-12-16,-0.005416531253385332,0.0009534706331045624,0.013541328133463329,0.010155996100097497,0,0.0007330515591774219,0,0.3322176822728877,0,0.0030430648009781404,0.026779660558758706,-0.006858710562414296
2022-12-19,-8.161044613718595e-05,0.0033053298443740217,0.008895538628944455,0.009113166485310182,1,0.004027623634167677,1,0.21694473875833553,1,0.0005443658138270154,0.020657547068319734,0.0005443658138270154
2022-12-20,0.006436882788215641,-0.0004932182490752345,0.011305806948532483,0.005859213820042506,1,-0.0009509680759649098,0,0.3145658224936304,0,-0.0012363656345304433,0.020747750596446523,-0.0020862499656868093
2022-12-21,0.004953998584571815,0.00029719287817797435,0.01203113941967434,0.005661712668082052,0,-0.0009878160060517024,1,0.3125652801493859,0,0.0022641715314530007,0.01860470922427399,0.007099975328270991
2022-12-22,-0.01023993028132572,0.0060084890579350835,0.013480759279936787,0.015768403278956455,0,0.0027836667574240186,1,0.2242379749854515,1,-0.010136136945679986,0.021995084693357498,-0.00823789974070876
2022-12-23,0.005742862638419407,0.000981755706455081,0.012255104003517103,0.005330695463413288,1,-0.00199490032133554,0,0.3315628469117285,0,-0.003668318322428842,0.04474394542335662,-0.0028222270933800217
2022-12-27,-0.0009810868261841544,0.0001367801942279069,0.009156810377718465,0.006840355371450349,1,0.0004769196190156175,1,0.33917906842030093,0,-0.003611480707089864,0.020853365778150862,-0.000326922029096073
2022-12-28,-0.0022158391464915943,-0.0046310334371640624,0.013869511694706587,0.010012310217480577,1,0.0043428995956059525,0,0.21652730556618915,0,-0.0017477265900215362,0.01135822238941904,-0.00016410929679166946
2022-12-29,0.00799648264680819,-0.0003264062670003388,0.013574784974306827,0.003160122008188775,0,-0.0011507461598477702,1,0.3869873272810261,0,0.006805355759654696,0.020568295830902666,0.007865510842772958
2022-12-30,2.740627055467799e-05,0.00883324160704468,0.0068241613681210515,0.01090769568077181,0,-0.0005583841505683385,0,0.1980277798382363,0,-0.001313844637871466,0.014062177705582192,-0.00731833392279021
2023-01-03,-0.010964555175595624,0.0021411512805730947,0.020246431091570264,0.009010476035390527,1,0.001428052864158995,0,0.333900453809353,0,0.0010594947025264502,0.03362031391990824,0.0050736497545007
2023-01-04,-0.0049820320156811065,0.001252075451155547,0.015354459327017433,0.012005880431231537,1,-0.0007394511118892568,0,0.26030561056187673,0,0.0017727111571712363,0.019724731605986316,0.006218326256677118
2023-01-05,-0.00407192829033671,-0.0037255170524586045,0.008061871447310857,0.007324005247048553,0,-0.0005405601158003125,1,0.3504388147172615,0,-0.003459170888489355,0.03407567027075178,-0.00530078560360994
2023-01-06,0.002072143305068547,-0.0012351314340949427,0.019003735310957743,0.010960547482073184,0,-0.0047489600072321584,0,0.32622400967688336,0,0.006835588986191587,0.05456710237847447,0.008524211510435191
2023-01-09,0.0030464177868043166,-0.0027893254660051508,0.011143475588573152,0.014617460784051657,1,0.003954988284801894,0,0.2613568788779164,0,0.00515726987026232,0.019842061486131293,0.005913819520980588
2023-01-10,0.0012122191692257654,0.0029462181272765318,0.009616938742524783,0.008943483648510298,1,-0.00199698884180485,1,0.3153142888602148,0,-0.0015330823023130531,0.04038507532601969,-0.0015599784830553633
2023-01-11,0.0012234367935316883,0.0030424890205830394,0.004521396845660759,0.00720763850102406,0,-0.0029940231378504365,1,0.2353029654467889,0,0.004541932725961122,0.020424685968042835,0.004219972757137854
2023-01-12,-0.00244575936883631,-0.0011287866855672988,0.01154503616042074,0.007442472057856631,1,-0.002335661297285433,0,0.3424875746726718,0,0.0033246259795772734,0.09572417689221792,0.0029012264275353364
2023-01-13,0.007526767730308576,0.0020199370409235014,0.008666383971165011,0.00861337856461359,1,-0.0029247958684810583,1,0.2915988535005502,0,-0.008278798391547831,0.02688842099928171,-0.008435602974798255
2023-01-17,0.003115346353212204,-0.0009170946441671887,0.007958531860306876,0.004241059741347726,1,0.000617806933066522,0,0.29929768925311234,0,0.001310684701688162,0.02159968784489669,-5.235602094236076e-05
2023-01-18,5.2286214739436384e-05,-0.004059863079127606,0.014823141878643737,0.009489947975216323,1,0.00670443441617497,1,0.2464813745660421,1,0.0018861498965236435,0.03349647323073729,0.0031733543141882494
2023-01-19,-0.0014468290330359843,-0.0045951216905774014,0.008145111593387358,0.008386249765560098,0,-0.0016498285813581154,1,0.25460655971480295,0,-0.0022723019755659796,0.035486315060108325,-0.005462587934342237
2023-01-20,0.0024870300048136246,0.0038626382348271853,0.010509707439696226,0.012649088088998131,1,-0.0044622434625268175,0,0.33058256312096934,0,0.0017950435365037265,0.015506246269941041,0.003731042813045192
2023-01-23,0.006889297922692623,0.002637075718015642,0.016092558506442294,0.009913226400210461,1,-0.0014442366968585331,1,0.27648093128083023,0,0.01978870595806295,0.019332551452110894,0.0021344435953516623
