close,high,low,n,open,date,volume,vw
668.89,672.53,668.23,15171,670.51,2026-03-17,1035443,669.85
659.71,667.79,659.4,28225,666.5,2026-03-18,1836272,663.2
658.04,661.09,653.38,19508,654.81,2026-03-19,1086895,656.56
648.48,656.65,644.75,30469,656.495,2026-03-20,2140888,649.526853
655.37,662.605,653.94,33310,658.06,2026-03-23,2318783,658.08574
653.2,657.03,649.92,27753,651.295,2026-03-24,1746221,653.997597
656.74,660.83,654.27,27298,658.665,2026-03-25,1379333,657.347264
645.11,654.82,644.83,16669,652.02,2026-03-26,901469,648.855295
634.04,642.61,633.105,27175,642.475,2026-03-27,1640085,637.156357
632.02,640.28,629.29,33774,639.86,2026-03-30,1812294,634.127681
650.12,651.5,638.01,41364,638.905,2026-03-31,2822238,646.053242
655.18,658.52,653.0,23810,654.08,2026-04-01,1543102,655.783065
655.76,658.1,645.13,24515,646.425,2026-04-02,1505269,652.747627
658.885,659.4,655.52,14538,655.9,2026-04-06,1239157,657.908078
659.23,659.54,651.06,20850,656.85,2026-04-07,1811115,655.731737
676.0,677.06,671.55,30919,676.4,2026-04-08,2148131,674.797963
679.87,681.1,673.8,20921,674.98,2026-04-09,1394539,678.150489
679.35,682.03,678.47,16211,681.305,2026-04-10,959465,679.828792
686.0,686.28,676.67,18169,677.58,2026-04-13,1331996,682.694802
694.36,694.58,687.715,26519,687.72,2026-04-14,1574586,692.439574
699.75,700.28,694.3,25372,695.51,2026-04-15,1665266,698.012228
701.53,702.78,698.54,21029,701.075,2026-04-16,1394612,700.858272
710.06,712.345,705.8,19546,706.26,2026-04-17,1314488,709.826806
708.79,709.905,706.15,17761,708.87,2026-04-20,981019,708.102726
703.91,711.25,702.67,20708,710.165,2026-04-21,1279763,706.528236
711.2,711.44,708.23,18705,709.14,2026-04-22,1108252,710.001645
708.41,712.35,702.34,24737,709.37,2026-04-23,1469729,708.427535
713.97,714.46,709.02,15254,710.755,2026-04-24,1063040,712.570824
715.165,715.59,712.33,23163,713.18,2026-04-27,1329665,714.312642
711.68,712.88,709.27,19381,711.75,2026-04-28,1225364,711.107623
